,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,-0.19974442293378059,0.0856373258132895,-2.332445823556806,0.019677249843657665,-0.3675904972601503,-0.031898348607410865
C(domain)[T.Electronics],0.34138947558518934,0.04611000404902923,7.403804936173644,1.3233677555016394e-13,0.251015528322096,0.4317634228482827
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Acquisition Narrative]",-0.08508299396554583,0.05855255769566282,-1.4531046518544861,0.1461946996817404,-0.19984389825174853,0.029677910320656864
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Affective Stance]",-0.10834481610384371,0.056814452191161165,-1.9069939412475636,0.05652137207286547,-0.21969909619989236,0.003009463992204933
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Contextual Framing]",0.02032665423212394,0.05007752196910124,0.40590375547467916,0.6848133185646174,-0.07782348526232781,0.1184767937265757
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Evaluative Positioning]",-0.08573730604191132,0.062491413359600345,-1.371985388593228,0.17006798645718924,-0.20821822556973318,0.03674361348591054
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Product Reference]",-0.02400355072951803,0.05267067935227041,-0.45572889935552613,0.6485849378588922,-0.12723618530122552,0.07922908384218945
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Specific Identification]",-0.1505628919657188,0.054652382329583665,-2.7549191004656017,0.005870664928131759,-0.25767959300101606,-0.04344619093042154
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Terse Evaluation]",0.22100898249940895,0.05987126159303235,3.6914034650161667,0.00022302004136697548,0.10366346606808936,0.33835449893072855
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Acquisition Narrative]:C(domain)[T.Electronics]",0.18319594504165226,0.07984573030441013,2.2943737172071903,0.021769041516525648,0.026701189325710056,0.33969070075759444
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Affective Stance]:C(domain)[T.Electronics]",-0.08703209766200495,0.0777743584625747,-1.1190333084378332,0.26312592939936585,-0.23946703916935935,0.06540284384534945
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Contextual Framing]:C(domain)[T.Electronics]",-0.01296118721024515,0.07258099337555644,-0.17857550038175932,0.8582710331022898,-0.155217320188476,0.12929494576798573
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Evaluative Positioning]:C(domain)[T.Electronics]",-0.0807130281701906,0.08788926389418486,-0.918349120176565,0.35843611887589555,-0.25297282003052945,0.09154676369014828
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Product Reference]:C(domain)[T.Electronics]",0.05691048246917616,0.07326167612866477,0.7768110897330268,0.43727023299182344,-0.08667976419004461,0.20050072912839692
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Specific Identification]:C(domain)[T.Electronics]",0.11345675299790023,0.08159474204110502,1.3904909821363742,0.16437983580341864,-0.04646600273050183,0.2733795087263023
"C(cluster_label, Treatment(reference=""Direct Evaluation""))[T.Terse Evaluation]:C(domain)[T.Electronics]",-0.35029732825147647,0.08237187010283482,-4.2526329414903135,2.1127171768318467e-05,-0.5117432269922444,-0.18885142951070857
log_wc,0.5309502584438891,0.011694773922808,45.40064322307173,0.0,0.5080289227478472,0.553871594139931
overall,-0.39239246736167316,0.046015060425213,-8.527479128261012,1.4957130328537754e-17,-0.482580328541525,-0.3022046061818213
star_sq,0.054485779656009994,0.007070640358530852,7.705918685324158,1.2990532979989431e-14,0.04062757920565415,0.06834398010636585
log_exp,0.4671728583091467,0.032894194183533704,14.202289185214507,8.866791217288957e-46,0.4027014224089537,0.5316442942093397
alpha,1.0113181356403296,0.01389828383285678,72.76568444008055,0.0,0.984077999881015,1.0385582713996442
